fold,iso,a,b,c,lat,lng,training_count
4,DE,9,19,30,53.924532,11.486047000000001,1
4,DE,9,19,34,52.74867604617836,12.062554167750612,2
4,DE,9,19,35,52.35933301647953,11.718478460248614,10
4,DE,9,21,18,53.977612,11.119270999999998,1
4,DE,10,12,19,48.64578680078078,10.102378114267967,7
4,DE,10,12,27,47.87338856006835,10.139797415526168,21
4,DE,10,12,29,48.06774545892857,9.468772118713934,3
4,DE,10,20,19,48.91719640478295,9.51511635021947,5
4,DE,10,20,29,48.17318262362805,8.499099502842675,30
4,DE,10,20,31,49.01663246315932,8.473983672787547,18
4,DE,10,23,19,49.36109801257075,9.929832390732175,13
4,DE,11,13,34,52.822793353429944,13.883090524416403,19
4,DE,11,16,21,51.68367520150798,14.107631918808188,46
4,DE,11,16,34,52.42623871716529,13.928889541265214,3
4,DE,11,16,35,51.88540237719671,12.595418451210504,33
4,DE,11,17,35,51.77676599865639,11.634047211365388,2
4,DE,12,14,22,51.984342334088005,8.509820275437463,14
4,DE,12,14,28,51.805257039686744,7.166778992042646,42
4,DE,12,15,20,52.88634064382746,7.842268051094535,22
4,DE,12,15,22,52.44274335412,8.713647888978947,11
4,DE,12,17,22,51.79849328148632,9.55822468341037,4
4,DE,12,17,25,51.62611183119768,9.70704545937332,3
4,DE,12,19,22,52.28972886541247,9.693627416853895,5
4,DE,13,16,23,50.61471287736471,12.791317516491201,9
4,DE,13,17,23,50.642589210137885,11.512586526559419,13
4,DE,13,17,24,50.59471955030936,9.837048424463408,8
4,DE,13,17,25,51.14715573102056,10.573741800250273,34
4,DE,13,17,35,51.443089,11.900585999999999,1
4,DE,13,23,19,49.609333416570344,10.709906312186597,8
4,DE,13,23,23,49.953294489560236,11.41161586915138,23
4,DE,13,23,24,50.22699598012178,9.974271425766444,2
4,DE,14,14,28,51.127978062221416,7.318038117211608,8
4,DE,14,17,24,50.65958688809804,9.274420367952187,2
4,DE,14,20,31,49.178872,7.524534,1
4,DE,14,22,24,50.49525917381294,8.708506152484144,29
4,DE,14,22,26,50.27248859444674,7.163596864282764,49
4,DE,14,22,31,49.61061881209597,8.079352043012603,13
4,DE,14,23,24,50.0615721250789,9.360879723904741,6
4,DE,14,23,31,49.64277549710307,9.123605428653377,2
4,DE,15,12,19,48.64212086447954,10.951963720255842,2
4,DE,15,12,27,47.788060112083116,11.096879714771728,20
4,DE,15,18,19,48.790758000000004,11.354066,1
4,DE,15,18,27,47.87707,11.736293000000002,1
4,DE,15,18,33,48.501348975144175,12.580406023702098,45
4,DE,15,23,19,49.12475866151701,10.995194046425098,9
4,ES,16,28,38,36.849252684745814,-5.593203386555839,40
4,ES,16,28,46,38.40205490858302,-6.269202668767953,14
4,ES,16,28,49,37.118939063887744,-4.193757326938663,28
4,ES,16,29,45,38.84612578527311,-3.71653976116209,18
4,ES,16,29,46,38.839954,-4.690554,1
4,ES,16,29,49,37.94434381309663,-3.8604810765902813,9
4,ES,16,33,46,39.67006872146694,-7.261541592788276,2
4,ES,16,34,49,36.88964324199477,-2.7945749230349666,22
4,ES,17,25,42,28.65221568885455,-13.905353606091152,67
4,ES,17,25,47,28.032289306360532,-15.543053563762225,8
4,ES,18,27,43,39.552259401636725,3.092082390788997,99
4,ES,19,29,45,39.02658198666742,-2.713695646666514,28
4,ES,19,30,45,38.949778838260514,-1.826630786766786,8
4,ES,19,30,50,38.29438871451793,-0.8639561060610924,34
4,ES,19,30,53,39.272756336463104,-0.36246759397516565,39
4,ES,19,34,49,36.86884717989627,-2.1305651808942714,3
4,ES,19,34,50,37.65679442063225,-1.0670106434261095,17
4,ES,20,26,37,28.703221357518437,-17.84106318933664,26
4,ES,20,26,47,28.358243636911432,-16.463553684180923,10
4,ES,21,31,39,42.86520938070114,-8.321739886228157,46
4,ES,21,31,51,43.665118241936824,-7.641460136739816,24
4,ES,21,33,41,41.10533534131174,-6.316748324264966,4
4,ES,21,35,52,43.09902610540458,-5.308903441967084,38
4,ES,22,24,36,41.887905843845004,-1.441455972492917,16
4,ES,22,24,40,42.10496322706487,-2.837015124084179,33
4,ES,22,29,41,39.564296,-4.236263,1
4,ES,22,29,45,39.697190688693325,-3.5812773308989154,4
4,ES,22,33,40,41.57658200391028,-3.714579877480215,4
4,ES,22,33,41,40.58158862851109,-4.452064143462857,48
4,ES,22,33,45,40.456357000000004,-2.5443070000000003,1
4,ES,22,35,40,43.20927001567379,-3.3075125739556617,3
4,ES,22,35,52,43.129521397850105,-4.165501304701744,5
4,ES,23,24,36,41.976929262431426,-0.5027293448137372,17
4,ES,23,30,53,40.33112409106294,0.06687843317795522,5
4,ES,23,32,44,42.01430843572959,2.7860081352697694,42
4,ES,23,32,48,41.378959670332264,1.0236261296770413,36
4,FI,24,41,56,61.171034985578956,22.70546457130445,49
4,FI,24,41,65,60.54719985922942,23.342848218944848,6
4,FI,24,41,71,61.92900736321706,23.7785549050216,3
4,FI,24,42,70,60.765564867805864,27.39406645763136,3
4,FI,24,43,56,61.22382806290231,23.969822530509386,2
4,FI,24,43,65,60.60487939462797,24.66925157270445,38
4,FI,24,43,70,60.85241425875023,26.494606270422537,4
4,FI,24,43,71,61.657679710900766,24.607959560110324,19
4,FI,24,44,71,61.984909875205176,24.599657932431903,5
4,FI,25,38,55,67.10538793078373,25.321192627710985,34
4,FI,25,38,64,67.92188005943017,24.541411624974373,46
4,FI,25,39,55,66.66947027985984,25.510422485639445,8
4,FI,25,47,57,68.45002802249746,27.23121514197747,26
4,FI,25,47,62,67.49486821520787,27.905191401582126,25
4,FI,26,39,55,66.59491200000001,26.058996,1
4,FI,26,39,67,66.26317845883528,26.106442011161047,6
4,FI,26,45,58,65.52882005084831,28.06638220708216,4
4,FI,26,45,60,66.00219282761032,28.912532160180138,42
4,FI,26,45,62,66.88702350219111,28.65752306277976,12
4,FI,26,47,62,67.15601042177406,28.660151999022776,4
4,FI,27,40,54,62.492542187422984,29.711505951160056,9
4,FI,27,40,61,63.049335243241046,29.633618947250415,48
4,FI,27,42,54,62.001015254641366,29.49922005922853,39
4,FI,27,42,70,61.39587687262771,27.996612062608087,22
4,FI,28,37,59,63.938332372991226,26.825039554324864,6
4,FI,28,40,61,63.52105891802215,28.899803252613303,15
4,FI,28,46,58,64.8882326405563,28.19277489300058,18
4,FI,28,46,59,63.81280059717669,27.556662654691245,4
4,FI,28,46,66,64.26832195875102,29.019218734814917,66
4,FI,29,37,69,64.60407081996522,25.364473891572505,33
4,FI,29,39,58,65.42015483091666,26.889499904054748,9
4,FI,29,39,67,65.85936781901596,25.030324927449442,35
4,FI,29,39,69,65.18939667718423,25.46490272989459,2
4,FI,29,45,58,65.27663437538071,27.511805847357127,2
4,FI,29,46,58,65.157292,27.662605,1
4,FI,30,36,56,61.97055234955387,22.067575243567514,2
4,FI,30,36,68,62.82728323972528,22.33901566165955,63
4,FI,30,36,71,62.260498234506485,23.60010896781791,16
4,FI,30,37,69,63.91057800646734,23.376666744337296,3
4,FI,30,41,56,61.727521207862885,22.074979910463398,3
4,FI,31,37,59,63.654724281523706,26.08224654223696,19
4,FI,31,40,61,63.14580051889677,28.046918874992052,2
4,FI,31,44,59,63.28579994233769,25.720601573481314,10
4,FI,31,44,63,62.55730249390434,26.216042613772817,32
4,FI,31,44,71,62.31923991936304,24.655726025038717,4
4,FR,32,50,73,46.62227374064118,5.710884606132131,32
4,FR,32,50,86,46.49567086508054,4.169378890854608,28
4,FR,32,54,73,47.41412861694822,6.412230611414104,6
4,FR,32,54,80,48.556120466114784,6.141744063342836,45
4,FR,32,54,81,48.12307587553063,4.424147962169517,2
4,FR,32,57,81,47.84094006945831,3.749613529564946,19
4,FR,33,48,83,44.048834470591174,1.9237473768474547,3
4,FR,33,48,84,43.42644908288174,1.201182890249839,14
4,FR,33,48,88,43.16991524429646,2.8742984786419314,20
4,FR,33,50,86,45.7393354134468,3.7605529890098857,3
4,FR,33,56,88,43.769083,3.791605999999999,1
4,FR,33,59,75,45.62073252757534,2.50951554050953,9
4,FR,33,59,77,44.807269000000005,3.680699,1
4,FR,33,59,83,44.7697535003263,1.9630751331461316,34
4,FR,33,59,86,45.793745,3.3009740000000005,1
4,FR,33,59,88,44.14042498256093,3.505480211940025,3
4,FR,34,48,84,43.21202446364998,0.2037632989241426,14
4,FR,34,53,85,45.78802329899699,-0.9373518231664084,12
4,FR,34,58,79,44.23339227759809,-0.9895649003726671,75
4,FR,34,58,83,44.504305900631074,0.6542876151968082,2
4,FR,34,58,84,44.087046011346445,0.369977366730395,5
4,FR,34,58,85,45.254866083078355,-0.518167358290702,22
4,FR,35,51,76,49.850009117011844,2.5325665724680477,55
4,FR,35,51,81,48.81211678881608,2.957246740054256,3
4,FR,35,51,87,48.79268200000001,1.194648,1
4,FR,35,54,80,49.512464,4.762281,1
4,FR,35,55,72,49.31832084842411,0.10951609322528447,22
4,FR,35,55,87,48.772813,0.966726,1
4,FR,35,57,81,48.40028526853892,2.481534914613782,7
4,FR,36,49,78,48.37390071219449,-4.381541369886788,63
4,FR,36,49,82,47.86888138650061,-2.8373192993315643,7
4,FR,36,53,82,47.39164794962897,-2.04495286373767,6
4,FR,36,55,72,49.31594772874374,-1.4490717203963548,26
4,FR,36,55,82,48.07750121673953,-1.6582602542480707,18
4,FR,37,50,73,45.769138,5.911194,1
4,FR,37,50,77,45.458768215119235,5.082661516930922,14
4,FR,37,56,77,44.49713782002852,4.878121001463644,17
4,FR,37,56,88,43.65088384054723,4.02125387712322,2
4,FR,37,56,89,43.678366575220394,5.954838627044796,55
4,FR,38,50,86,46.426400344144064,3.074217233986623,2
4,FR,38,53,75,46.333635495906705,0.8869486208337054,10
4,FR,38,53,82,47.04096031046275,-1.226893801913674,10
4,FR,38,53,85,46.23602083745959,-0.4081456210769713,17
4,FR,38,53,87,47.24396885035218,0.1669060931465105,14
4,FR,38,55,87,48.03241352971532,0.22882186439468305,2
4,FR,38,57,75,46.61622687277883,2.294166863889432,2
4,FR,38,57,81,47.620988329758255,2.5300433461150518,19
4,FR,38,57,87,47.62082631307355,1.3871192525875147,19
4,FR,38,59,75,46.12576818130656,1.8484213673430474,7
4,FR,39,52,74,42.077720041579575,9.208782280517424,48
4,GB,40,61,93,52.7730378356933,-0.9925508376570265,10
4,GB,40,61,99,53.6318699817489,-0.6757102649977332,71
4,GB,40,70,102,53.800206374855925,-2.56578041661725,13
4,GB,41,62,101,59.18450528025093,-2.8719419615967503,19
4,GB,41,62,103,58.4560480372207,-4.5658424802961655,71
4,GB,41,67,103,57.72880753782537,-4.064868210749828,2
4,GB,41,68,95,58.49127818644202,-6.264907507513752,16
4,GB,41,68,100,57.83596281945768,-5.837074349396077,9
4,GB,41,68,103,58.06140491057706,-5.14997542148009,5
4,GB,42,63,90,50.48590863390427,-4.505858590826266,68
4,GB,42,63,105,50.21714184578886,-5.199227384698286,58
4,GB,42,66,96,50.75065472381905,-2.612544559843449,2
4,GB,43,64,94,54.62949245621782,-6.386728035466571,38
4,GB,43,64,106,55.097619246540646,-4.768280615309312,7
4,GB,43,71,106,55.57246752420581,-5.029994322136693,6
4,GB,44,60,91,55.355856521558295,-2.4033857092718898,53
4,GB,44,60,106,55.56293359594964,-3.6036508630646282,20
4,GB,44,60,107,56.213213289816736,-2.979794709667184,4
4,GB,44,67,107,56.44469122357355,-2.9200708484633506,3
4,GB,44,70,102,54.4201156389447,-3.350708889496016,9
4,GB,44,71,106,55.74347749139232,-4.284236908844381,4
4,GB,45,66,93,52.01168588821083,-1.158512285991229,14
4,GB,45,66,96,51.32687010836534,-1.5346176553997262,15
4,GB,45,66,98,51.15381339225916,-0.6954121486870694,7
4,GB,45,69,92,52.28598335343821,1.164732686651664,18
4,GB,45,69,93,52.30725053018769,-0.2824563015046883,14
4,GB,45,69,98,51.22020120509862,0.17393317148588147,24
4,GB,46,67,100,57.443479967176344,-4.584564795410687,7
4,GB,46,67,107,57.064500185405045,-3.292193033903548,46
4,GB,46,68,100,57.474130844493445,-6.168402851361753,30
4,GB,46,71,104,56.46784881132561,-5.308098135822777,66
4,GB,46,71,106,56.041784774688246,-4.3329426028716895,8
4,GB,47,65,97,52.25126516644772,-3.9072486449593185,40
4,GB,47,66,93,52.36982045611701,-1.8642746504673606,4
4,GB,47,66,96,51.52869515173417,-2.47355841815959,11
4,GB,47,70,97,53.294328,-4.607098999999999,1
4,GB,47,70,102,53.14778819637581,-3.0434215583676623,7
4,IS,48,77,109,64.98005970301548,-14.155073265733645,78
4,IS,48,77,125,64.46409722835358,-14.54531644761261,10
4,IS,48,83,109,65.321149,-14.474637999999999,1
4,IS,48,83,114,65.64878911886404,-14.886907867117054,40
4,IS,49,72,119,64.4674630302722,-21.521975778913944,2
4,IS,49,75,121,64.07459306957936,-20.61026061563104,13
4,IS,49,80,115,63.85084214369081,-22.382052935644367,39
4,IS,49,80,121,64.03879336985352,-21.399135804920647,18
4,IS,50,72,108,65.31898,-20.926437,1
4,IS,50,79,113,66.09146548594775,-19.10869580170934,26
4,IS,50,79,120,65.7765305559961,-19.02378496184175,14
4,IS,50,81,108,65.58706349006195,-20.377193977144685,39
4,IS,50,81,120,65.65279916325161,-19.44691045862308,43
4,IS,51,73,111,63.4820883179115,-19.354034072052965,5
4,IS,51,73,117,63.52051161854266,-18.566282156702524,67
4,IS,51,73,124,63.96380025576533,-18.734390170444986,7
4,IS,51,75,111,63.62624967748332,-20.018391918429252,20
4,IS,51,75,124,64.14642908398686,-19.424694297871106,4
4,IS,52,76,116,63.97214539241213,-16.60195297700671,29
4,IS,52,76,125,64.25493922560143,-15.440106498975736,16
4,IS,52,77,125,64.410568,-14.904087000000002,1
4,IS,53,72,110,65.44814850261253,-21.90366499158415,2
4,IS,53,78,110,65.60061816520553,-22.27878706996175,25
4,IS,53,78,122,65.63867243272163,-23.500293223612065,62
4,IS,53,78,123,65.95022949069703,-22.79983801389836,33
4,IS,54,74,112,65.85574405109327,-17.049652720431958,54
4,IS,54,79,113,66.09565179644922,-18.258148186308777,28
4,IS,54,83,114,65.73460530387433,-15.73445470191497,3
4,IS,55,72,110,65.27620889311349,-21.75573791996654,7
4,IS,55,72,119,64.85216035129365,-21.538933897169834,35
4,IS,55,82,118,64.87421433669478,-23.22995124233097,46
4,IT,56,86,131,39.1265068486093,8.79343900671596,45
4,IT,56,92,128,40.88346514537084,8.998830598353095,78
4,IT,56,92,139,40.3004588636109,9.317177129051618,21
4,IT,57,85,136,46.260951,9.414184,1
4,IT,57,90,129,44.72366148805765,7.847212110973047,53
4,IT,57,90,136,45.575434797663284,8.765749353267154,12
4,IT,58,87,127,37.307829498997876,14.747230886368945,85
4,IT,58,87,143,38.247468,15.453242999999999,1
4,IT,58,93,127,37.736137643631416,14.052072590577657,7
4,IT,58,93,140,38.00747419225045,13.110167925463827,37
4,IT,58,94,143,38.328597996280976,16.166294825627098,6
4,IT,59,84,126,40.77673785535927,17.127666567136508,42
4,IT,59,84,132,40.69292000420658,16.332041158901365,41
4,IT,59,84,133,40.29140399595508,18.0769956213341,25
4,IT,59,94,132,40.04671543150965,15.677238341616555,5
4,IT,59,94,143,39.1364343946169,16.374384388966313,29
4,IT,59,95,132,40.466279,15.539392000000001,1
4,IT,60,88,138,41.737153,13.432405,1
4,IT,60,91,138,42.23792898854647,14.460154217436873,4
4,IT,60,95,132,41.172463396661904,15.631927863844163,9
4,IT,60,95,138,41.1623916954156,14.518307377405167,51
4,IT,61,88,130,42.401634518810305,12.293066210658585,60
4,IT,61,89,141,43.38766700000001,11.82205,1
4,IT,61,91,142,43.09177687862398,13.612039713696847,34
4,IT,62,85,134,45.79267349686774,12.81242869545484,25
4,IT,62,85,135,46.20612242572874,11.379909696356235,37
4,IT,62,85,136,45.78621924113493,9.783710323612235,3
4,IT,62,85,137,45.21638438909665,11.367981320201055,21
4,IT,63,85,137,44.947513708573375,11.35433090000077,5
4,IT,63,89,136,45.159782000000014,9.986557,1
4,IT,63,89,137,44.614576890850074,11.205752726098115,18
4,IT,63,89,141,43.88353056377402,10.67526866564454,41
4,NO,64,99,148,61.84931272077371,12.408378698249841,30
4,NO,64,102,144,59.36808100000002,9.843168,1
4,NO,64,102,156,59.8651085936432,10.309667859176493,34
4,NO,64,107,153,61.24416871741275,9.353843498845782,25
4,NO,64,107,156,60.55805516783199,10.122361012744655,8
4,NO,65,101,151,69.51831719120749,18.781989245815534,60
4,NO,65,101,159,68.77521281978873,18.39563873409922,4
4,NO,65,101,160,68.370627,22.222291000000002,1
4,NO,65,104,159,68.75443896353399,16.63131004953341,80
4,NO,65,104,161,68.39445679023136,14.619558013767067,3
4,NO,66,98,145,69.91006020519453,29.22135476383922,17
4,NO,66,98,150,70.59647575938801,24.556609052711735,44
4,NO,66,98,160,69.4498742396096,24.3628698583208,38
4,NO,66,101,160,68.38566724984467,22.736966163572006,7
4,NO,67,102,144,58.82831429818351,9.252283559810067,19
4,NO,67,106,154,58.51333279128321,6.1368597369070885,64
4,NO,67,106,157,58.16921731877812,7.794525291640593,22
4,NO,68,99,148,62.72169200000002,11.339061000000001,1
4,NO,68,103,149,63.855529189276695,10.582269755737943,30
4,NO,68,105,149,64.23843348570415,12.144783979060406,5
4,NO,68,105,155,64.78644022379991,13.529220716494063,52
4,NO,69,100,146,62.154554097078574,6.356834550231547,75
4,NO,69,100,158,62.76215382755551,7.735601940292608,14
4,NO,69,103,158,63.23611771531273,8.985918126423254,13
4,NO,69,107,153,61.83595626375654,8.578530734042312,3
4,NO,70,96,152,60.04901973217729,6.050954727223695,70
4,NO,70,96,153,60.87662900000001,7.146425000000001,1
4,NO,70,96,154,59.236266715866336,5.7045269802251655,3
4,NO,70,100,146,61.225185,5.8238769999999995,1
4,NO,70,102,156,59.78864976022938,8.790724195282293,3
4,NO,70,107,153,60.67404366716675,7.798356482733771,7
4,NO,71,97,147,66.81170895189001,14.803284304991731,51
4,NO,71,97,161,67.81056191171204,12.88163716859841,4
4,NO,71,104,161,68.24314728735158,13.213255330236843,8
4,NO,71,105,155,65.67511706976195,14.163786833040337,2
4,PL,72,110,178,53.68786705657869,20.986357095324284,22
4,PL,72,113,173,52.681865,22.297236000000005,1
4,PL,72,115,166,53.70416097243717,22.78548493346714,63
4,PL,72,115,173,52.691226,22.540962,1
4,PL,72,115,178,53.73094374155115,21.54313919096656,5
4,PL,73,113,163,51.77733261173901,21.174427728025112,10
4,PL,73,113,173,52.09016162343174,21.50197884233474,4
4,PL,73,114,163,51.50866858419617,20.976768510700822,5
4,PL,73,114,171,51.11336697321269,21.031574021365472,5
4,PL,73,117,163,51.499768604848484,21.826408261279827,31
4,PL,73,117,172,51.59044514298068,23.044920961945824,41
4,PL,73,117,173,52.4035,22.644182,1
4,PL,73,117,179,50.962551633789055,22.811606877079768,6
4,PL,74,109,162,53.65618276826387,17.091462417470154,2
4,PL,74,109,170,54.29147294790825,17.1717934118636,42
4,PL,74,109,175,54.567800602367775,18.206221475463636,40
4,PL,74,110,167,53.55831756614752,19.008446792383694,5
4,PL,74,110,175,54.232511,19.540087,1
4,PL,74,110,178,54.06238475912096,19.89871404393931,4
4,PL,74,111,162,53.43686363488423,17.182302614408275,2
4,PL,74,111,167,53.38858800334076,18.136517673061604,8
4,PL,74,111,176,53.04815800000001,17.680281,1
4,PL,75,111,176,52.300064289717355,17.59989005001263,9
4,PL,75,116,165,51.20884148886698,17.835386983348442,37
4,PL,75,119,168,51.24445708119358,15.796877459472755,24
4,PL,75,119,176,51.97513899999999,16.539871,1
4,PL,76,114,171,50.860646134505735,20.49059093467517,16
4,PL,76,114,174,51.318561029918165,19.76441294491639,3
4,PL,76,116,165,50.67946946947016,18.600693317690858,10
4,PL,76,118,171,50.232401,20.707802,1
4,PL,76,118,177,50.08521780112649,19.536122813768156,45
4,PL,77,108,169,49.809980868359695,21.851359464260334,52
4,PL,77,108,171,50.58700846340565,21.542681450244604,3
4,PL,77,108,179,50.46927303692546,23.025879050541068,15
4,PL,77,114,171,50.73779067632684,21.206725505523668,4
4,PL,77,117,179,50.688506,22.983528,1
4,PL,78,109,162,54.05985304177888,16.224280350790895,5
4,PL,78,111,162,53.48562700000001,16.796975000000003,1
4,PL,78,111,176,52.70095098476661,16.920329174680774,8
4,PL,78,112,162,53.68220999431678,16.056360043574042,29
4,PL,78,112,164,53.168456060283354,14.923597039129747,55
4,PL,78,119,164,52.31072300000002,15.356755000000001,1
4,PL,78,119,168,52.03670059712788,15.216369653633294,2
4,PL,79,110,167,53.27099197769818,19.41983604413288,21
4,PL,79,110,173,52.91900071528671,20.523974012107505,2
4,PL,79,110,178,53.3053158498476,20.45221918694396,18
4,PL,79,111,167,52.91464250556123,18.698721033042023,5
4,PL,79,111,174,52.284130000000005,18.843314,1
4,PL,79,111,176,52.737514000000004,18.097224,1
4,PL,79,113,163,51.924928740148104,20.942445604751978,3
4,PL,79,113,173,52.51671683237148,21.291189152645075,40
4,PL,79,113,174,52.17266625413245,20.249882700352092,21
4,PL,79,114,174,51.71081885061307,19.731498020753897,12
4,PL,79,116,174,51.87399119340057,19.06555114753307,2
4,SE,80,123,181,57.154038645417685,13.13726367244893,9
4,SE,80,123,192,57.48782251397961,15.025048083784794,2
4,SE,80,123,194,58.160744377335114,12.76272713624136,35
4,SE,80,126,190,59.92767800000001,12.345834,1
4,SE,80,130,192,57.730478522647346,15.690078582031845,4
4,SE,80,130,195,58.488623815174904,15.224449528886018,12
4,SE,81,126,185,61.02059988348543,15.337898699545391,7
4,SE,81,126,190,60.869660932179215,13.460740622018836,6
4,SE,81,126,196,61.36703934185854,13.528712122375788,4
4,SE,81,129,182,63.18233838238923,15.041824022897499,7
4,SE,81,129,188,62.9963105147891,16.509586962828312,8
4,SE,81,129,196,62.819079369140695,13.84163644854167,7
4,SE,81,131,185,61.46376536600389,16.182739572473395,37
4,SE,81,131,188,62.31165313719736,17.09569186770629,23
4,SE,81,131,196,62.03007839081816,14.473645671796755,23
4,SE,82,126,185,60.63141310102662,16.00201808518185,3
4,SE,82,126,190,60.16813218368774,14.34313370893287,16
4,SE,82,128,183,59.89400236083054,17.29857734588489,65
4,SE,82,128,185,60.66443941724034,16.74103731783279,7
4,SE,82,128,195,59.56957706044674,16.002563678447043,2
4,SE,82,130,195,59.07709888949924,16.191286299480417,34
4,SE,83,121,180,66.908,23.129171,1
4,SE,83,121,186,67.77778985047846,20.74332907009941,47
4,SE,83,121,193,67.12607148286453,20.006524733945355,23
4,SE,83,122,180,66.07075022975029,22.4510571251462,24
4,SE,83,122,191,65.90839733334661,19.53055215205013,5
4,SE,83,122,193,66.5024714543389,20.04072933884777,38
4,SE,83,125,191,66.05152600000001,17.840445000000003,1
4,SE,83,125,197,66.22070261445496,17.303981234446265,10
4,SE,84,122,180,65.56822689693169,21.683458236839872,3
4,SE,84,122,191,65.55626724199954,19.413272615375416,29
4,SE,84,124,184,64.24656255253586,20.45213171328678,66
4,SE,84,124,188,63.30876385392681,18.492835411874793,8
4,SE,84,124,191,65.0123999113848,19.16827734959535,5
4,SE,84,125,191,65.36913833231742,18.49992807268743,8
4,SE,84,125,197,65.20823,17.957803999999996,1
4,SE,85,120,181,56.63083421691073,13.767620595205512,16
4,SE,85,120,189,55.76317790669867,13.714073182268075,36
4,SE,85,120,192,56.53196461052709,15.4977085955961,11
4,SE,86,124,184,64.154832,17.862405,1
4,SE,86,125,182,64.54372745662288,16.303365202807456,3
4,SE,86,125,197,65.25254930286027,16.537198665884937,48
4,SE,86,129,182,63.9867512967511,15.222030449176783,51
4,SE,86,129,188,63.717556,17.745612,1
4,SE,87,127,187,57.406281809033615,18.390522626122916,43
4,SE,87,127,192,56.95426199875138,16.419403763868814,6
4,SE,87,130,192,57.85930299999999,16.300495,1
4,SE,87,130,195,58.16537682046023,16.406470010750223,2
4,TR,88,132,198,39.25241538678222,33.99660069477385,17
4,TR,88,132,202,39.164500307569625,37.32687446538979,7
4,TR,88,132,214,38.794487556935394,35.67936810946354,51
4,TR,88,136,202,40.60002613810891,37.27743063460245,3
4,TR,88,136,206,40.94821071214042,35.87516223988747,52
4,TR,88,137,202,39.11502365419475,37.54352180926906,2
4,TR,89,138,204,40.16758620668765,28.57285502652263,2
4,TR,89,138,207,39.713357,27.801312000000003,1
4,TR,89,138,208,40.98189658018621,27.254238309446848,38
4,TR,89,141,207,38.4587839918926,27.52712168294255,55
4,TR,89,143,204,40.2282443709756,29.208245796849813,5
4,TR,89,143,215,38.999326149401746,29.39464470254394,3
4,TR,90,132,198,39.195408995733864,33.13162272493927,3
4,TR,90,133,198,39.784208091723954,33.0462402131466,9
4,TR,90,133,212,41.17829101959082,32.249295188467606,34
4,TR,90,138,204,41.08052964351929,29.219285293109607,2
4,TR,90,143,204,40.62133018374272,30.109935205785675,21
4,TR,90,143,212,40.20326729225066,31.452608759534318,2
