fold,partition,iso,country_index,local_label,global_label,lat,lng,training_count
2,coarse,BY,0,5,5,54.15570169694616,27.037263918156366,128
2,fine,BY,0,0,0,55.76363045681425,28.495845967146977,68
2,fine,BY,0,1,1,53.01072538126127,29.291746537326045,42
2,fine,BY,0,2,2,52.963081387991394,30.4436963157791,30
2,fine,BY,0,3,3,54.9478186936142,30.318666431191865,55
2,fine,BY,0,4,4,52.18243495372911,27.45779136541673,39
2,fine,BY,0,5,5,52.34337721349194,24.230910595229865,23
2,fine,BY,0,6,6,55.18221336310663,29.230455054819473,47
2,fine,BY,0,7,7,51.87064097301351,30.261976213514625,28
2,fine,BY,0,8,8,53.563733730609364,24.1463886672821,11
2,fine,BY,0,9,9,51.87134925894101,29.147426414071013,51
2,fine,BY,0,10,10,54.554407689008464,25.991594676846354,26
2,fine,BY,0,11,11,53.66541018598088,31.569241605437263,22
2,fine,BY,0,12,12,52.95763217255238,25.64276238462731,17
2,fine,BY,0,13,13,54.831783774354555,27.653760571522294,27
2,fine,BY,0,14,14,52.31387221413743,25.699626349118507,31
2,fine,BY,0,15,15,53.756657881076976,30.36894268257229,36
2,fine,BY,0,16,16,53.30882250248019,27.355048777746525,33
2,fine,BY,0,17,17,54.08661340729764,28.22237410895637,40
2,fine,BY,0,18,18,53.87396348698857,26.218710549878082,31
2,fine,BY,0,19,19,52.308996957345435,31.197447328698445,34
2,a,DE,1,0,8,50.15282541778994,8.03050648245101,103
2,a,DE,1,1,9,53.10162234520511,12.015056203948621,105
2,a,DE,1,2,10,48.40442969101511,11.779210138182728,86
2,a,DE,1,3,11,52.02735173981976,7.936528215772449,95
2,a,DE,1,4,12,51.704057179405,13.677743086673486,102
2,a,DE,1,5,13,53.828355785686796,9.159116299659836,119
2,a,DE,1,6,14,50.688837502702725,11.084663776814018,96
2,a,DE,1,7,15,48.306823992652255,9.275616688932503,94
2,b,DE,1,0,12,50.19687134586982,7.99696273194226,95
2,b,DE,1,1,13,53.30329325375366,13.058267166813804,59
2,b,DE,1,2,14,51.065296229550576,10.72699186348921,68
2,b,DE,1,3,15,47.875778854517264,10.643031096879861,55
2,b,DE,1,4,16,49.52371988708994,11.016469490857068,50
2,b,DE,1,5,17,51.74634951754711,7.447774426382643,59
2,b,DE,1,6,18,48.46632228724926,8.7470752978593,66
2,b,DE,1,7,19,52.815608331437936,10.770702906661427,76
2,b,DE,1,8,20,51.544271949285914,13.583119555622108,103
2,b,DE,1,9,21,54.17884496561643,9.489999295430415,71
2,b,DE,1,10,22,53.06174392511374,8.155837191493992,58
2,b,DE,1,11,23,48.44012072568587,12.522333629492358,40
2,c,DE,1,0,18,49.291366331036755,8.442887023527504,35
2,c,DE,1,1,19,51.499316086843955,14.141996295828749,56
2,c,DE,1,2,20,48.48305172934471,12.50212562938019,42
2,c,DE,1,3,21,48.12074626930685,8.627337011047041,39
2,c,DE,1,4,22,53.22740509805739,8.054594881263904,48
2,c,DE,1,5,23,52.87661411263715,13.646712657557215,41
2,c,DE,1,6,24,51.033587400043736,10.66280307577891,42
2,c,DE,1,7,25,53.94498645570805,12.22701929822542,24
2,c,DE,1,8,26,51.79977454257896,12.373239160110382,44
2,c,DE,1,9,27,50.20363885403925,7.133077704128751,41
2,c,DE,1,10,28,50.330673860775136,12.002357473826043,33
2,c,DE,1,11,29,49.14928800396553,10.501811781221072,44
2,c,DE,1,12,30,53.066047451274834,10.905577540725055,63
2,c,DE,1,13,31,51.707983128705735,7.197489880730446,49
2,c,DE,1,14,32,47.81799542694942,10.670648929711763,51
2,c,DE,1,15,33,54.243654771967456,9.350965199925136,61
2,c,DE,1,16,34,50.473712811825955,8.946921848708017,46
2,c,DE,1,17,35,52.22163347504815,9.278960016929199,41
2,coarse,DE,1,0,6,48.9716414086858,8.659095780947544,112
2,coarse,DE,1,1,7,53.58492585430316,9.611791408252682,180
2,coarse,DE,1,2,8,48.28923020260568,11.39269175844134,114
2,coarse,DE,1,3,9,52.21538130057343,13.388478071982018,154
2,coarse,DE,1,4,10,50.794129527792485,10.94994099540612,115
2,coarse,DE,1,5,11,51.32903427370546,7.666842780119055,125
2,fine,DE,1,0,20,50.58379517704726,12.425820779207875,24
2,fine,DE,1,1,21,54.05396940888581,12.24171685492419,20
2,fine,DE,1,2,22,48.426451762655624,12.502955287006428,41
2,fine,DE,1,3,23,49.07599267544178,9.0065456939327,37
2,fine,DE,1,4,24,51.520116328246424,7.151158205829409,38
2,fine,DE,1,5,25,50.35933693489768,8.883866811289682,47
2,fine,DE,1,6,26,52.88529976724398,13.844340445104136,35
2,fine,DE,1,7,27,48.10199350187842,8.574590674513354,37
2,fine,DE,1,8,28,50.11650371422472,7.209524866351224,47
2,fine,DE,1,9,29,52.15000506967354,9.76702938348983,35
2,fine,DE,1,10,30,47.886845932802984,10.609453920961537,55
2,fine,DE,1,11,31,49.48215901049984,11.073758451494017,42
2,fine,DE,1,12,32,52.946606142357474,11.640562479368414,46
2,fine,DE,1,13,33,52.37208344023335,7.967483335140277,32
2,fine,DE,1,14,34,54.56395071452944,9.121717378801844,33
2,fine,DE,1,15,35,51.780088807754844,12.41593049304249,42
2,fine,DE,1,16,36,50.98749555669957,10.629859032258024,42
2,fine,DE,1,17,37,53.33013261327489,7.905908550082054,36
2,fine,DE,1,18,38,51.52529275711003,14.193386181038814,53
2,fine,DE,1,19,39,53.58133285857708,9.865011125130092,58
2,a,ES,2,0,16,41.7993701578979,1.5842551934209588,97
2,a,ES,2,1,17,37.53982722725449,-4.451786213132766,133
2,a,ES,2,2,18,28.58781332311751,-17.36469182396757,38
2,a,ES,2,3,19,39.57052967671909,3.1124270426803538,101
2,a,ES,2,4,20,43.00224875138397,-7.093897316801646,119
2,a,ES,2,5,21,41.44255730200464,-3.4098845013402053,112
2,a,ES,2,6,22,38.73915504067809,-0.9832259703066161,122
2,a,ES,2,7,23,28.610741948161394,-14.005958768255958,78
2,b,ES,2,0,24,43.110736394618925,-5.242847844861983,48
2,b,ES,2,1,25,37.13045001504529,-5.293610360059727,71
2,b,ES,2,2,26,40.44964602452542,-4.475975909582026,60
2,b,ES,2,3,27,28.610741948161394,-14.005958768255958,78
2,b,ES,2,4,28,41.92258535895469,2.34127693679746,66
2,b,ES,2,5,29,38.59696882445482,-0.9231633856495046,104
2,b,ES,2,6,30,37.890865209806385,-3.247918418719142,62
2,b,ES,2,7,31,28.58781332311751,-17.36469182396757,38
2,b,ES,2,8,32,43.04675575924542,-8.158729622074508,72
2,b,ES,2,9,33,42.159063991667566,-2.7710585298657593,51
2,b,ES,2,10,34,41.18039429974686,-0.3093858796379515,49
2,b,ES,2,11,35,39.57052967671909,3.1124270426803538,101
2,c,ES,2,0,36,40.97872543805813,-3.838891296745237,48
2,c,ES,2,1,37,28.29429123165715,-16.20303306332181,18
2,c,ES,2,2,38,39.57052967671909,3.1124270426803538,101
2,c,ES,2,3,39,37.11520117303069,-5.6827984529511575,45
2,c,ES,2,4,40,41.595861906256474,1.2278214543886874,31
2,c,ES,2,5,41,43.07037174536844,-8.199759482898868,70
2,c,ES,2,6,42,41.88336577690972,-1.0134367396410358,32
2,c,ES,2,7,43,39.1035934428879,-3.239137090444098,46
2,c,ES,2,8,44,28.695610188214697,-17.83328818275865,25
2,c,ES,2,9,45,28.13106624812762,-14.304412582525595,27
2,c,ES,2,10,46,43.06778654017234,-5.340077428569584,49
2,c,ES,2,11,47,42.00909368635407,2.8474915687929174,43
2,c,ES,2,12,48,37.137643498414924,-3.568659246161286,59
2,c,ES,2,13,49,38.304285232835696,-0.9037215117968227,76
2,c,ES,2,14,50,39.87017349351609,-0.31524303252791086,37
2,c,ES,2,15,51,40.14705558320874,-6.18675894896437,19
2,c,ES,2,16,52,28.948491016590644,-13.663438538476251,46
2,c,ES,2,17,53,42.57089608303011,-2.8033423469924816,28
2,coarse,ES,2,0,12,41.540320651527246,-3.005740463349382,125
2,coarse,ES,2,1,13,28.612347835861005,-15.106248971883062,116
2,coarse,ES,2,2,14,42.98360791178823,-7.0642202727891465,121
2,coarse,ES,2,3,15,37.55493787529549,-4.450221726373023,134
2,coarse,ES,2,4,16,38.75258544752434,-0.9746586327062977,123
2,coarse,ES,2,5,17,40.53482482271428,2.6389874307667935,181
2,fine,ES,2,0,40,39.57052967671909,3.1124270426803538,101
2,fine,ES,2,1,41,28.695610188214697,-17.83328818275865,25
2,fine,ES,2,2,42,43.103856438471475,-5.279549351178085,47
2,fine,ES,2,3,43,37.91614638760442,-3.9500279456585377,19
2,fine,ES,2,4,44,38.13947572027928,-1.0116212748162063,56
2,fine,ES,2,5,45,37.980957417619436,-6.435068047829677,18
2,fine,ES,2,6,46,40.534033307593084,-0.3548561324304754,25
2,fine,ES,2,7,47,28.646510208634748,-13.901670290214122,73
2,fine,ES,2,8,48,36.78940664078184,-4.914182751056775,51
2,fine,ES,2,9,49,42.11811194255994,-0.8969892035291028,26
2,fine,ES,2,10,50,40.642998805432114,-6.238981271990179,14
2,fine,ES,2,11,51,43.06228029817509,-8.179303346582383,71
2,fine,ES,2,12,52,39.13026543480329,-0.3902987450647643,36
2,fine,ES,2,13,53,28.29429123165715,-16.20303306332181,18
2,fine,ES,2,14,54,42.00909368635407,2.8474915687929174,43
2,fine,ES,2,15,55,40.65650779300205,-4.006569817165412,42
2,fine,ES,2,16,56,36.90848847929559,-2.6324310578289953,22
2,fine,ES,2,17,57,39.032852157195286,-3.1019734408506876,43
2,fine,ES,2,18,58,41.65289623853698,1.2745916586304726,29
2,fine,ES,2,19,59,42.23317409816084,-2.9888608279233,41
2,a,FI,3,0,24,66.16000378093307,28.72877419901511,72
2,a,FI,3,1,25,62.509482601134906,22.792985821020622,90
2,a,FI,3,2,26,61.04632897557167,23.848619833078537,120
2,a,FI,3,3,27,62.09038673007254,28.76241911102835,116
2,a,FI,3,4,28,63.75519427052093,25.66627296255331,70
2,a,FI,3,5,29,67.76198002516679,25.952361995496343,128
2,a,FI,3,6,30,64.05784327527391,28.9501714461501,132
2,a,FI,3,7,31,66.06189760996762,25.497040496099448,72
2,b,FI,3,0,36,63.00051501547952,29.427300105953506,75
2,b,FI,3,1,37,61.338080825119064,22.776652993426985,68
2,b,FI,3,2,38,64.43112619378387,28.804236505303994,90
2,b,FI,3,3,39,67.69194336560994,24.637294358958606,61
2,b,FI,3,4,40,67.94560341314185,27.537788213050717,58
2,b,FI,3,5,41,61.016060255415425,24.585933466629708,74
2,b,FI,3,6,42,66.18796548574764,28.80053029260727,66
2,b,FI,3,7,43,66.3990078739698,25.32745442565522,66
2,b,FI,3,8,44,64.90032868804245,25.76603711522789,44
2,b,FI,3,9,45,63.118738234612145,26.21522090209279,64
2,b,FI,3,10,46,62.774725314965366,22.572968382722102,66
2,b,FI,3,11,47,61.69559368113452,28.705764828863487,68
2,c,FI,3,0,54,63.363974618612865,28.075741721858847,38
2,c,FI,3,1,55,68.45046079853483,27.146378329965618,29
2,c,FI,3,2,56,61.31021484740612,22.646731008405176,55
2,c,FI,3,3,57,62.84447804808886,25.994508941780293,45
2,c,FI,3,4,58,65.9107708734057,25.161983728024058,41
2,c,FI,3,5,59,66.0342653959273,28.865250005944386,48
2,c,FI,3,6,60,61.26142837708787,27.701339457072763,35
2,c,FI,3,7,61,65.07184328173894,27.80396003723251,39
2,c,FI,3,8,62,64.29596037067837,25.517497574753012,39
2,c,FI,3,9,63,67.77067487674684,24.571775958376644,52
2,c,FI,3,10,64,64.30536182051604,29.128569078362904,63
2,c,FI,3,11,65,62.79472170384047,22.351064143271437,56
2,c,FI,3,12,66,66.86298751170875,25.43331913968462,40
2,c,FI,3,13,67,61.79318168704552,24.36149173331637,46
2,c,FI,3,14,68,63.109246389740285,30.039878783783138,32
2,c,FI,3,15,69,60.579276471102574,24.154157104048224,44
2,c,FI,3,16,70,67.28645668486858,28.151491795923512,44
2,c,FI,3,17,71,62.13363629956331,29.51772301362509,54
2,coarse,FI,3,0,18,66.09612455124456,27.127289178675056,136
2,coarse,FI,3,1,19,62.30169286694107,28.92854625474363,143
2,coarse,FI,3,2,20,61.17327968609188,23.7241191762656,142
2,coarse,FI,3,3,21,62.93803332041728,23.68055581044072,107
2,coarse,FI,3,4,22,64.30289044817718,28.127520934245908,138
2,coarse,FI,3,5,23,67.7267848247376,25.97730962837708,134
2,fine,FI,3,0,60,68.46071546563698,27.19645766451656,28
2,fine,FI,3,1,61,61.55760896575938,24.678939281629308,34
2,fine,FI,3,2,62,65.21444402418919,28.03246850065183,49
2,fine,FI,3,3,63,64.52299083783022,25.148534930393307,30
2,fine,FI,3,4,64,63.889012300129465,27.247467330477978,32
2,fine,FI,3,5,65,63.18277970937828,29.931088952968146,36
2,fine,FI,3,6,66,61.26142837708787,27.701339457072763,35
2,fine,FI,3,7,67,62.87623888497698,25.969087586857867,42
2,fine,FI,3,8,68,62.82630798475137,22.21548665983447,50
2,fine,FI,3,9,69,66.36092635900913,28.864750531055506,48
2,fine,FI,3,10,70,61.2612611842264,22.617939457775275,50
2,fine,FI,3,11,71,62.07968762444388,29.693906168064228,46
2,fine,FI,3,12,72,67.82085180612066,24.53626277956704,48
2,fine,FI,3,13,73,62.20276641141313,23.567640057870957,27
2,fine,FI,3,14,74,65.94790746949198,25.149241305281745,39
2,fine,FI,3,15,75,67.44028887884366,27.90854364144627,32
2,fine,FI,3,16,76,64.32905764974393,29.259981196849477,57
2,fine,FI,3,17,77,60.542489012875315,24.09338095170694,41
2,fine,FI,3,18,78,66.9189195923661,25.40093794667027,45
2,fine,FI,3,19,79,62.84558252974848,28.252413515249717,31
2,a,FR,4,0,32,44.43868274108832,-0.6670579842738241,144
2,a,FR,4,1,33,44.11444879704154,5.753943795291994,94
2,a,FR,4,2,34,47.07686862640364,1.1633105036284668,93
2,a,FR,4,3,35,47.5753091390599,5.32386004049432,120
2,a,FR,4,4,36,44.22851726381125,2.2426012771905097,87
2,a,FR,4,5,37,48.392443229249956,-3.1430462137650563,122
2,a,FR,4,6,38,42.07324126677796,9.226660707730767,50
2,a,FR,4,7,39,49.57647837054278,2.0378777474201084,90
2,b,FR,4,0,48,43.32476696193694,1.7078784762668164,46
2,b,FR,4,1,49,42.07324126677796,9.226660707730767,50
2,b,FR,4,2,50,48.30261618136297,-4.2126389094436325,72
2,b,FR,4,3,51,43.85284953263608,5.807940834544259,81
2,b,FR,4,4,52,49.757839847178694,2.316054313623541,70
2,b,FR,4,5,53,46.44630099985062,4.927259295646763,74
2,b,FR,4,6,54,45.89480687729377,-0.3040510096569998,61
2,b,FR,4,7,55,48.494278328638956,-1.2158621016549571,70
2,b,FR,4,8,56,44.20298389475659,-0.8036972229450762,101
2,b,FR,4,9,57,45.07894153778865,2.3298370033134073,56
2,b,FR,4,10,58,48.44590540987375,6.004110957724575,55
2,b,FR,4,11,59,47.72967077695411,2.1871422627019026,64
2,c,FR,4,0,72,44.24932349186071,-0.9830170361629813,85
2,c,FR,4,1,73,48.56288921795327,6.330939027914244,43
2,c,FR,4,2,74,47.98084397324772,-2.4517227893250437,31
2,c,FR,4,3,75,47.39753022294554,-0.7036945839427539,30
2,c,FR,4,4,76,42.07324126677796,9.226660707730767,50
2,c,FR,4,5,77,49.26286211941511,-0.7586023067543731,39
2,c,FR,4,6,78,44.23213368786302,4.605323859782173,40
2,c,FR,4,7,79,45.15685753739938,2.204687994903589,42
2,c,FR,4,8,80,43.71790697658117,6.38863041035382,51
2,c,FR,4,9,81,47.963152528611225,3.9187333717127957,31
2,c,FR,4,10,82,46.43307664219209,5.626528216083974,44
2,c,FR,4,11,83,48.39108968944875,-4.467291681307926,59
2,c,FR,4,12,84,47.739808311780465,1.8899415757829554,50
2,c,FR,4,13,85,45.709733275913024,-0.2519537944406336,53
2,c,FR,4,14,86,43.75977237311736,0.6093067378673358,41
2,c,FR,4,15,87,43.16017487912687,2.429423831598981,24
2,c,FR,4,16,88,49.85660806079357,2.480274313026851,60
2,c,FR,4,17,89,46.39683284874675,3.8760806492827213,27
2,coarse,FR,4,0,24,43.94985275890995,5.142451839859382,116
2,coarse,FR,4,1,25,48.295313675511494,-2.9387173630098964,133
2,coarse,FR,4,2,26,42.07324126677796,9.226660707730767,50
2,coarse,FR,4,3,27,44.642315605146244,0.06531466211452827,226
2,coarse,FR,4,4,28,47.36046738609712,5.106316430382215,138
2,coarse,FR,4,5,29,48.920466827769715,1.9019053197832176,137
2,fine,FR,4,0,80,44.193056223325094,-0.9385167903610329,84
2,fine,FR,4,1,81,47.61744356322547,4.043326282728776,32
2,fine,FR,4,2,82,42.07324126677796,9.226660707730767,50
2,fine,FR,4,3,83,48.37054975377616,-4.4172958091326215,62
2,fine,FR,4,4,84,43.8925294087827,4.3359673076912895,36
2,fine,FR,4,5,85,50.26934136425129,2.669712693893329,33
2,fine,FR,4,6,86,45.42026122621842,-0.46035602609355214,46
2,fine,FR,4,7,87,47.08788295243047,5.994192408829591,30
2,fine,FR,4,8,88,46.864267605255286,-0.1979119579327894,30
2,fine,FR,4,9,89,47.65557638409929,1.7778551371345406,42
2,fine,FR,4,10,90,45.856916236032866,4.885759468922676,41
2,fine,FR,4,11,91,48.92777220664403,2.8305291713430747,27
2,fine,FR,4,12,92,49.235793549608424,-1.1077956975267966,30
2,fine,FR,4,13,93,48.735661546490476,6.22783918019509,37
2,fine,FR,4,14,94,43.231676208267466,1.1739839755883392,40
2,fine,FR,4,15,95,47.90923616592083,-2.0815547530589145,38
2,fine,FR,4,16,96,45.89840092701195,2.517708407444239,30
2,fine,FR,4,17,97,43.73913468674785,6.35797587687047,53
2,fine,FR,4,18,98,49.3949193976763,0.9517892431958116,22
2,fine,FR,4,19,99,44.53479867735928,1.753177268333447,37
2,a,GB,5,0,40,50.35727238601758,-4.779672673389614,125
2,a,GB,5,1,41,56.87101432497564,-4.894302816519249,154
2,a,GB,5,2,42,52.313915724984874,-3.3185843385348908,68
2,a,GB,5,3,43,55.3803202668271,-2.9557179348624505,99
2,a,GB,5,4,44,53.53823435873883,-0.9508795046290838,90
2,a,GB,5,5,45,51.795624494302835,-0.1994842298199833,92
2,a,GB,5,6,46,58.51999874853608,-4.301951860495129,122
2,a,GB,5,7,47,54.72298525271153,-6.208868987272641,50
2,b,GB,5,0,60,52.157402443623745,0.6635391078638487,43
2,b,GB,5,1,61,56.70720339079193,-5.604360742634651,88
2,b,GB,5,2,62,50.34574096011727,-4.831254362513069,122
2,b,GB,5,3,63,55.66472732262621,-3.6428761792489714,78
2,b,GB,5,4,64,54.65202236643878,-2.414070368776635,51
2,b,GB,5,5,65,52.4797521931789,-3.726100971331887,50
2,b,GB,5,6,66,59.36005077808631,-2.640747802672752,23
2,b,GB,5,7,67,58.321489466568615,-4.920012936153868,100
2,b,GB,5,8,68,54.601151020145885,-6.4865063868479265,41
2,b,GB,5,9,69,51.55993300050135,-1.322270308859709,71
2,b,GB,5,10,70,53.47712952111448,-0.704382897917993,76
2,b,GB,5,11,71,57.213923233154134,-3.4020582102105466,57
2,c,GB,5,0,90,55.31995806186007,-2.3755999666391983,51
2,c,GB,5,1,91,50.34574096011727,-4.831254362513069,122
2,c,GB,5,2,92,59.36005077808631,-2.640747802672752,23
2,c,GB,5,3,93,52.27242458399146,0.8383544183370446,31
2,c,GB,5,4,94,52.82647223407323,-3.3838204493112847,31
2,c,GB,5,5,95,51.74492932280307,-1.865508120048935,53
2,c,GB,5,6,96,53.83226155416607,-0.6703178043408885,40
2,c,GB,5,7,97,57.513248522504604,-6.22919075879452,32
2,c,GB,5,8,98,57.46428443688011,-3.7650780932794765,39
2,c,GB,5,9,99,56.72120832469806,-2.9784512925105457,30
2,c,GB,5,10,100,55.59116465994565,-4.189886881323604,45
2,c,GB,5,11,101,56.461766889759346,-5.324179061962919,67
2,c,GB,5,12,102,54.12535020970918,-2.890359868523386,23
2,c,GB,5,13,103,54.601151020145885,-6.4865063868479265,41
2,c,GB,5,14,104,51.14816537658031,-0.1596814333954257,28
2,c,GB,5,15,105,51.91681187298483,-4.746862154551067,14
2,c,GB,5,16,106,53.04218614757638,-0.6841450010996386,44
2,c,GB,5,17,107,58.41127944228637,-4.8567328129890095,86
2,coarse,GB,5,0,30,51.86586041206941,-0.6113637387767138,119
2,coarse,GB,5,1,31,56.211114547313954,-4.0149341139526795,184
2,coarse,GB,5,2,32,58.24721943574715,-4.667766975403429,167
2,coarse,GB,5,3,33,53.63294142993521,-1.7319792942849934,139
2,coarse,GB,5,4,34,50.52308785370065,-4.753348475001163,141
2,coarse,GB,5,5,35,54.64647153590323,-6.1530828193448635,50
2,fine,GB,5,0,100,54.601151020145885,-6.4865063868479265,41
2,fine,GB,5,1,101,51.91681187298483,-4.746862154551067,14
2,fine,GB,5,2,102,58.420627312613455,-4.477418275553612,81
2,fine,GB,5,3,103,55.681836997656944,-2.962955286004099,46
2,fine,GB,5,4,104,57.20729124548897,-3.3861679559858766,54
2,fine,GB,5,5,105,50.34574096011727,-4.831254362513069,122
2,fine,GB,5,6,106,51.21343699581736,-0.09444297773675871,29
2,fine,GB,5,7,107,54.10311106155025,-2.9273917604889323,22
2,fine,GB,5,8,108,52.82647223407323,-3.3838204493112847,31
2,fine,GB,5,9,109,52.33089999223847,1.1713731599335528,23
2,fine,GB,5,10,110,56.761911534289744,-5.571566305379519,36
2,fine,GB,5,11,111,53.177202005547144,-0.6314308668329373,41
2,fine,GB,5,12,112,55.443214242101824,-4.36734258600913,27
2,fine,GB,5,13,113,51.439545658070024,-2.2373356796081243,29
2,fine,GB,5,14,114,52.16087413407554,-1.102471919538522,38
2,fine,GB,5,15,115,57.80306931811771,-6.083944208166081,46
2,fine,GB,5,16,116,56.165616490121636,-4.987944583543852,43
2,fine,GB,5,17,117,59.63131660108628,-2.447437950120872,17
2,fine,GB,5,18,118,53.86782660288345,-0.7127549875414962,36
2,fine,GB,5,19,119,55.05930573178295,-1.9188147267932747,24
2,a,IS,6,0,48,65.80922945262328,-19.330860379541217,146
2,a,IS,6,1,49,65.82972409181369,-16.214595831691696,94
2,a,IS,6,2,50,63.94264003174477,-21.894825846982645,74
2,a,IS,6,3,51,63.600628438826995,-18.911192370143166,102
2,a,IS,6,4,52,65.70573501274217,-23.05414187945141,117
2,a,IS,6,5,53,64.8915207249925,-22.559248280025884,86
2,a,IS,6,6,54,64.06140627372781,-16.229929179110457,42
2,a,IS,6,7,55,64.96364401999824,-14.292342503417336,107
2,b,IS,6,0,72,64.06140627372781,-16.229929179110457,42
2,b,IS,6,1,73,64.88282599978868,-23.176667155248865,52
2,b,IS,6,2,74,63.80176222037046,-20.207848651854793,34
2,b,IS,6,3,75,65.83573034161329,-17.10407792149928,61
2,b,IS,6,4,76,64.8660756118083,-21.634033933132475,37
2,b,IS,6,5,77,65.664695563856,-14.93726115777089,54
2,b,IS,6,6,78,65.5947120792472,-19.983030474583355,69
2,b,IS,6,7,79,64.89236569079347,-14.211828903486484,91
2,b,IS,6,8,80,63.58082374814916,-18.620230115550505,80
2,b,IS,6,9,81,65.70820602319246,-23.064349272166698,116
2,b,IS,6,10,82,63.894252075434416,-22.165032562921205,59
2,b,IS,6,11,83,66.01336368449685,-18.825319249995,73
2,c,IS,6,0,108,65.73618868107287,-23.38155268159853,83
2,c,IS,6,1,109,63.65284287571203,-19.920443322914988,24
2,c,IS,6,2,110,65.28525623253718,-14.547263639913032,39
2,c,IS,6,3,111,65.83156274557439,-17.08700386897635,62
2,c,IS,6,4,112,64.63796290667028,-21.665773236512816,20
2,c,IS,6,5,113,64.8420686406046,-23.797690838369146,21
2,c,IS,6,6,114,65.68697877609208,-19.563525063340908,65
2,c,IS,6,7,115,63.58314157121199,-18.601429137640388,78
2,c,IS,6,8,116,63.852680264026965,-22.389216160177575,46
2,c,IS,6,9,117,64.35942550468627,-15.038465741124798,26
2,c,IS,6,10,118,63.96032416155915,-16.623330066443053,28
2,c,IS,6,11,119,65.8063158989611,-14.972723195108676,36
2,c,IS,6,12,120,64.85402860110841,-14.080451292898571,57
2,c,IS,6,13,121,64.04285648449145,-21.020267580261322,25
2,c,IS,6,14,122,65.59096357099673,-22.204815931696324,38
2,c,IS,6,15,123,65.39917207509708,-20.754554946653396,30
2,c,IS,6,16,124,64.91485143414265,-22.69032277947055,35
2,c,IS,6,17,125,66.07786536586886,-18.69487071922846,55
2,coarse,IS,6,0,36,64.0460083611027,-21.848512705483326,89
2,coarse,IS,6,1,37,64.87048527340401,-14.455100144786634,123
2,coarse,IS,6,2,38,63.67349926870012,-18.44552466844789,127
2,coarse,IS,6,3,39,65.82972409181369,-16.214595831691696,94
2,coarse,IS,6,4,40,65.80595153656105,-19.34191845471557,147
2,coarse,IS,6,5,41,65.41639003637515,-22.937213762995594,188
2,fine,IS,6,0,120,64.93664645867244,-13.984760642878271,46
2,fine,IS,6,1,121,63.852680264026965,-22.389216160177575,46
2,fine,IS,6,2,122,65.73618868107287,-23.38155268159853,83
2,fine,IS,6,3,123,65.59096357099673,-22.204815931696324,38
2,fine,IS,6,4,124,65.70220515544086,-19.443631269744134,47
