fold,partition,iso,country_index,local_label,global_label,lat,lng,training_count
0,fine,DE,1,7,27,54.613366447817455,9.16579095302721,35
0,fine,DE,1,8,28,50.964351149544115,10.44185397199842,37
0,fine,DE,1,9,29,53.626187944720144,9.71861802773258,52
0,fine,DE,1,10,30,50.499823662162015,8.961557135505858,39
0,fine,DE,1,11,31,52.81573159641457,13.882092515442116,41
0,fine,DE,1,12,32,48.09078649364724,8.597897146361875,37
0,fine,DE,1,13,33,53.95747494045298,12.334919368081271,27
0,fine,DE,1,14,34,51.66298035373519,7.205537623392267,45
0,fine,DE,1,15,35,51.928993632531885,12.55734150039345,38
0,fine,DE,1,16,36,53.26239072264903,7.962708982174872,39
0,fine,DE,1,17,37,49.51068976053004,11.02808384702176,46
0,fine,DE,1,18,38,52.06878977542945,10.37309820050045,22
0,fine,DE,1,19,39,52.35353976303804,8.901772595890153,33
0,a,ES,2,0,16,41.85276037728336,1.6528248399165852,90
0,a,ES,2,1,17,43.01821755553776,-7.076203027980172,118
0,a,ES,2,2,18,41.46352784524311,-3.3745345125893413,118
0,a,ES,2,3,19,28.56948538225296,-14.088013302498391,73
0,a,ES,2,4,20,37.62408959165815,-4.3748153640634655,145
0,a,ES,2,5,21,39.56140852295762,3.118746627096403,93
0,a,ES,2,6,22,28.59360521301109,-17.36667690270109,31
0,a,ES,2,7,23,38.79488898602457,-1.00728471793146,132
0,b,ES,2,0,24,37.608212861127036,-6.137284871942758,38
0,b,ES,2,1,25,41.912410776549905,2.282157861785706,67
0,b,ES,2,2,26,28.56948538225296,-14.088013302498391,73
0,b,ES,2,3,27,43.07747814165382,-8.067824642747937,74
0,b,ES,2,4,28,41.01182434193431,-4.160655248904665,75
0,b,ES,2,5,29,43.092484276958935,-4.596609801907091,58
0,b,ES,2,6,30,41.484149527782634,-0.8234552169475673,59
0,b,ES,2,7,31,38.60124594423565,-0.7958853738768212,102
0,b,ES,2,8,32,28.59360521301109,-17.36667690270109,31
0,b,ES,2,9,33,39.56140852295762,3.118746627096403,93
0,b,ES,2,10,34,39.02155967457014,-3.3291427042893953,52
0,b,ES,2,11,35,37.12390678519238,-3.7405727161009277,78
0,c,ES,2,0,36,38.076888564668565,-6.308689951529042,21
0,c,ES,2,1,37,28.068328272533503,-14.700104343439062,28
0,c,ES,2,2,38,42.17954796714699,-3.0236718287507047,42
0,c,ES,2,3,39,39.56140852295762,3.118746627096403,93
0,c,ES,2,4,40,43.092718509495796,-8.111966554738895,72
0,c,ES,2,5,41,36.78267383243946,-4.821412580684924,47
0,c,ES,2,6,42,38.341120864314824,-0.8799393668249025,79
0,c,ES,2,7,43,28.87990863701631,-13.704234556429991,45
0,c,ES,2,8,44,43.12110218996864,-5.238718466710589,45
0,c,ES,2,9,45,37.32613271684836,-3.291701385557593,46
0,c,ES,2,10,46,42.01141638332279,2.823477812722068,44
0,c,ES,2,11,47,39.87408137131861,-0.340317053900351,37
0,c,ES,2,12,48,28.59360521301109,-17.36667690270109,31
0,c,ES,2,13,49,41.90671699905088,-1.000508238253624,34
0,c,ES,2,14,50,40.616665499194944,-6.157266842448211,14
0,c,ES,2,15,51,40.67924026204997,-4.075257612438481,45
0,c,ES,2,16,52,41.61369070440047,1.1449498721027846,27
0,c,ES,2,17,53,38.97309174670393,-3.2592949593235683,50
0,coarse,ES,2,0,12,40.56124442576687,2.6626769033891122,168
0,coarse,ES,2,1,13,41.557325440481044,-3.023381765265436,131
0,coarse,ES,2,2,14,28.584920262288602,-15.065004728262258,104
0,coarse,ES,2,3,15,43.00179388029931,-7.065618375317576,119
0,coarse,ES,2,4,16,37.63743026926103,-4.371325140903171,146
0,coarse,ES,2,5,17,38.79488898602457,-1.00728471793146,132
0,fine,ES,2,0,40,43.092718509495796,-8.111966554738895,72
0,fine,ES,2,1,41,36.98364411305551,-2.77823774449304,26
0,fine,ES,2,2,42,39.56760966620268,3.1368596235004413,92
0,fine,ES,2,3,43,28.068328272533503,-14.700104343439062,28
0,fine,ES,2,4,44,38.73758688894669,-3.637127058115929,47
0,fine,ES,2,5,45,42.142567677597775,-3.019726102878517,44
0,fine,ES,2,6,46,41.71227393656046,1.2170808868988727,24
0,fine,ES,2,7,47,40.56522516445441,-0.3534135232256106,29
0,fine,ES,2,8,48,37.04898722306968,-4.360797829023691,47
0,fine,ES,2,9,49,43.12110218996864,-5.238718466710589,45
0,fine,ES,2,10,50,38.002522498864565,-0.8409443339707656,45
0,fine,ES,2,11,51,40.661247032850746,-4.08404738423673,44
0,fine,ES,2,12,52,38.942911882305495,-1.9215011882464827,29
0,fine,ES,2,13,53,37.50656152936398,-6.191343034287793,32
0,fine,ES,2,14,54,42.13867947098067,-0.9636877791683196,26
0,fine,ES,2,15,55,40.616665499194944,-6.157266842448211,14
0,fine,ES,2,16,56,28.59360521301109,-17.36667690270109,31
0,fine,ES,2,17,57,28.87990863701631,-13.704234556429991,45
0,fine,ES,2,18,58,42.01141638332279,2.823477812722068,44
0,fine,ES,2,19,59,39.10890706866963,-0.2504375347015456,36
0,a,FI,3,0,24,61.0059157298465,23.948947631707643,126
0,a,FI,3,1,25,66.0741310828433,28.530778870348623,81
0,a,FI,3,2,26,66.42132325474628,25.168776398503514,80
0,a,FI,3,3,27,63.976315939867966,25.568391978284843,78
0,a,FI,3,4,28,62.04207568259142,28.497276129497166,103
0,a,FI,3,5,29,62.56062589121354,22.657075538033272,97
0,a,FI,3,6,30,67.94234974393832,26.143788776817196,105
0,a,FI,3,7,31,63.95155417108958,29.01913881931744,130
0,b,FI,3,0,36,67.2012874548513,28.190623932795923,46
0,b,FI,3,1,37,62.97004655633631,29.502808265677427,73
0,b,FI,3,2,38,68.09427168281815,25.591985769064014,79
0,b,FI,3,3,39,62.78774211083722,22.48592800405463,73
0,b,FI,3,4,40,64.32551865901628,28.799328295775247,84
0,b,FI,3,5,41,65.82889457949929,28.507057313171313,60
0,b,FI,3,6,42,66.47201730913123,25.158130195879576,76
0,b,FI,3,7,43,60.65081031770669,24.545652142845043,64
0,b,FI,3,8,44,61.60679125246483,28.52879821588759,56
0,b,FI,3,9,45,64.6945968028493,25.26058701818815,42
0,b,FI,3,10,46,61.509540801407546,23.229652079987847,85
0,b,FI,3,11,47,63.14521705936304,26.20421689480822,62
0,c,FI,3,0,54,66.92683591996017,25.307128297291108,43
0,c,FI,3,1,55,60.62760373842637,24.669630466096244,55
0,c,FI,3,2,56,61.31154161834413,27.948350656725502,32
0,c,FI,3,3,57,64.4134723323847,28.81195332405446,73
0,c,FI,3,4,58,63.03498334164216,28.318093061495752,28
0,c,FI,3,5,59,67.25424108820093,28.116184893065736,44
0,c,FI,3,6,60,65.88575602848283,25.234169949728887,46
0,c,FI,3,7,61,62.81047457169309,22.31222512969796,64
0,c,FI,3,8,62,62.66623708277209,26.151163854799954,29
0,c,FI,3,9,63,61.20893362792105,22.65989714766533,56
0,c,FI,3,10,64,62.07548310515465,29.604757945556596,38
0,c,FI,3,11,65,65.90767717469257,28.690548344956422,57
0,c,FI,3,12,66,64.63091524306911,25.089597767997603,34
0,c,FI,3,13,67,68.45431214115918,27.22881819917313,29
0,c,FI,3,14,68,61.92730895614756,24.08004810247242,45
0,c,FI,3,15,69,63.6891570508906,26.237480406230723,39
0,c,FI,3,16,70,67.91737685017868,24.604351814145126,46
0,c,FI,3,17,71,63.281393742707614,29.900708749472564,42
0,coarse,FI,3,0,18,64.22551626211994,28.01385489878094,136
0,coarse,FI,3,1,19,61.12738726446526,23.798551946042455,147
0,coarse,FI,3,2,20,67.74545390784321,25.97777033512993,134
0,coarse,FI,3,3,21,62.29138948900314,28.895458354267046,129
0,coarse,FI,3,4,22,66.04135244394536,27.084380288753316,138
0,coarse,FI,3,5,23,62.966275360672704,23.52544935845934,116
0,fine,FI,3,0,60,67.26753663775106,28.096927553401887,43
0,fine,FI,3,1,61,62.060583644039575,29.522399420763076,38
0,fine,FI,3,2,62,61.80102716020948,24.50269792456998,35
0,fine,FI,3,3,63,66.93821810704249,25.2988969512751,44
0,fine,FI,3,4,64,63.084743354210765,26.224503982685835,53
0,fine,FI,3,5,65,65.19621053482958,28.10178400298846,32
0,fine,FI,3,6,66,63.12350626387975,22.303797077674577,34
0,fine,FI,3,7,67,64.39562268660625,25.416260498937625,35
0,fine,FI,3,8,68,61.33776926496342,27.98451634976129,31
0,fine,FI,3,9,69,64.23485933634429,28.90777752941683,71
0,fine,FI,3,10,70,66.00030316100998,24.96682499789063,36
0,fine,FI,3,11,71,66.119662930514,28.944280382562997,40
0,fine,FI,3,12,72,63.13865034050943,29.400534398665396,60
0,fine,FI,3,13,73,60.76609294785118,25.506416938867318,26
0,fine,FI,3,14,74,68.45431214115918,27.22881819917313,29
0,fine,FI,3,15,75,60.522948027686596,23.836549590336816,36
0,fine,FI,3,16,76,65.3183844534625,25.8460597041693,17
0,fine,FI,3,17,77,62.45145851803802,22.670788141172007,47
0,fine,FI,3,18,78,61.263643488973905,22.607951301107114,48
0,fine,FI,3,19,79,67.92826104171198,24.596788385609955,45
0,a,FR,4,0,32,43.80675086015676,5.024612048605879,94
0,a,FR,4,1,33,48.4742959753615,-3.140519314315059,130
0,a,FR,4,2,34,49.5700320188599,1.8788631375580052,97
0,a,FR,4,3,35,46.418757083159754,4.38885489615466,104
0,a,FR,4,4,36,44.42312367160276,-0.21878713954539933,174
0,a,FR,4,5,37,42.07613345455624,9.165012496147083,51
0,a,FR,4,6,38,48.498911100986874,5.975614860432638,60
0,a,FR,4,7,39,47.0565088834448,0.8326339925749243,90
0,b,FR,4,0,48,48.48392823852792,6.065652509783444,56
0,b,FR,4,1,49,44.14365978648254,2.2972667758641845,71
0,b,FR,4,2,50,43.93675201534044,5.831725478813139,68
0,b,FR,4,3,51,48.392228333778164,-4.446513175480824,67
0,b,FR,4,4,52,49.843112193049066,2.6422297851081438,62
0,b,FR,4,5,53,46.39651442777331,4.706458081066099,83
0,b,FR,4,6,54,49.30206936772631,-0.5382143340839657,59
0,b,FR,4,7,55,44.06646445537436,-0.6989154662442854,99
0,b,FR,4,8,56,45.693941840403504,-0.385541904650143,63
0,b,FR,4,9,57,47.521604724891844,2.073547638831825,72
0,b,FR,4,10,58,42.07613345455624,9.165012496147083,51
0,b,FR,4,11,59,47.65406783705596,-1.6330313328657435,49
0,c,FR,4,0,72,49.80059705814013,3.3151390954860016,39
0,c,FR,4,1,73,43.43857518399359,3.035332492569631,29
0,c,FR,4,2,74,47.76103007972371,1.7624302404997114,48
0,c,FR,4,3,75,43.473210158302145,0.6138237996852732,29
0,c,FR,4,4,76,42.07613345455624,9.165012496147083,51
0,c,FR,4,5,77,48.392228333778164,-4.446513175480824,67
0,c,FR,4,6,78,46.65821367079045,-0.2167009304696008,37
0,c,FR,4,7,79,45.15553541612678,2.037179797659888,45
0,c,FR,4,8,80,43.80653450071319,5.999938862581035,58
0,c,FR,4,9,81,47.839491365881244,-1.9816539854585504,36
0,c,FR,4,10,82,49.29770053920755,-1.056358559502077,42
0,c,FR,4,11,83,46.81224250773133,5.7371346319145555,34
0,c,FR,4,12,84,49.688072458244086,1.383318223703354,41
0,c,FR,4,13,85,48.631844223748786,6.305410983058341,42
0,c,FR,4,14,86,44.18020864308271,-0.9732248688489371,76
0,c,FR,4,15,87,47.26614793994734,3.848361737819695,44
0,c,FR,4,16,88,45.37492072769582,-0.6177461337982663,44
0,c,FR,4,17,89,45.56944387123943,4.651545669546868,38
0,coarse,FR,4,0,24,48.354915054164344,-2.932739726317498,143
0,coarse,FR,4,1,25,44.712886984740166,-0.07878130400965834,208
0,coarse,FR,4,2,26,42.07613345455624,9.165012496147083,51
0,coarse,FR,4,3,27,48.97926993385507,1.8316703955028661,144
0,coarse,FR,4,4,28,44.1738924291877,4.8201965033250085,120
0,coarse,FR,4,5,29,47.47499401578252,5.154991669603017,134
0,fine,FR,4,0,80,49.56570269819311,3.403589625558033,32
0,fine,FR,4,1,81,48.392228333778164,-4.446513175480824,67
0,fine,FR,4,2,82,45.298301211489445,-0.6356512086727211,50
0,fine,FR,4,3,83,42.07613345455624,9.165012496147083,51
0,fine,FR,4,4,84,47.77545963804707,1.702553883185455,45
0,fine,FR,4,5,85,44.7416937252557,1.9416390455233021,33
0,fine,FR,4,6,86,43.756571759539426,6.381456358948122,43
0,fine,FR,4,7,87,46.44104134259006,5.4379269273948685,50
0,fine,FR,4,8,88,43.125662965963684,2.641677869665082,22
0,fine,FR,4,9,89,49.305546626137975,-1.2079582457993334,37
0,fine,FR,4,10,90,48.56471676561816,6.363201113603978,44
0,fine,FR,4,11,91,43.603407162038046,0.40252148918515734,31
0,fine,FR,4,12,92,44.28974891640392,4.585726970740601,34
0,fine,FR,4,13,93,44.144138155129454,-1.055040453145366,65
0,fine,FR,4,14,94,46.65821367079045,-0.2167009304696008,37
0,fine,FR,4,15,95,50.37077247143512,2.1850021050239032,24
0,fine,FR,4,16,96,46.066475558805884,3.030594003864991,35
0,fine,FR,4,17,97,49.33103809715043,0.8604634211373836,29
0,fine,FR,4,18,98,47.58833228920326,3.880253268601792,35
0,fine,FR,4,19,99,47.839491365881244,-1.9816539854585504,36
0,a,GB,5,0,40,50.365643860314115,-4.782879649919026,136
0,a,GB,5,1,41,54.745287501835506,-6.199985282678828,51
0,a,GB,5,2,42,58.605593711393794,-4.476454771241584,104
0,a,GB,5,3,43,53.55905630666053,-0.9975099784601512,92
0,a,GB,5,4,44,52.36081273833304,-3.666708252924896,51
0,a,GB,5,5,45,55.42578566155954,-3.015959616144463,104
0,a,GB,5,6,46,51.85102671968004,-0.5033075550553114,103
0,a,GB,5,7,47,57.01130057463641,-4.8385962349797245,159
0,b,GB,5,0,60,50.47920728176227,-4.8188217363084105,146
0,b,GB,5,1,61,57.22873372612175,-3.4292964023662877,59
0,b,GB,5,2,62,57.82600883917944,-6.014374528400011,60
0,b,GB,5,3,63,51.972188564236376,0.3789527158229795,52
0,b,GB,5,4,64,55.054757259597096,-2.475298325356294,57
0,b,GB,5,5,65,54.64332359429441,-6.479066787560399,42
0,b,GB,5,6,66,56.52830256670338,-5.307279402432976,62
0,b,GB,5,7,67,58.706542066852364,-4.127206125962645,80
0,b,GB,5,8,68,55.71591248597695,-3.894507715601391,60
0,b,GB,5,9,69,51.69718868143891,-1.6294279219273298,62
0,b,GB,5,10,70,53.019962049370136,-3.239591875699998,42
0,b,GB,5,11,71,53.52058985403377,-0.712712849339119,78
0,c,GB,5,0,90,52.31505439726773,0.42522879178875067,39
0,c,GB,5,1,91,50.21050980052084,-5.209320842098015,58
0,c,GB,5,2,92,58.47229275132734,-4.505282505314775,66
0,c,GB,5,3,93,54.64332359429441,-6.479066787560399,42
0,c,GB,5,4,94,52.838646932954035,-3.3523833157773058,28
0,c,GB,5,5,95,53.539415207025534,-0.7265957203399629,76
0,c,GB,5,6,96,55.209161412485635,-2.254352680364521,43
0,c,GB,5,7,97,55.97645016239284,-3.296797513321712,39
0,c,GB,5,8,98,54.06039153263474,-2.898952554556203,22
0,c,GB,5,9,99,51.871700373155996,-4.717759687039814,15
0,c,GB,5,10,100,59.57208918066857,-2.5679930524388213,16
0,c,GB,5,11,101,51.83759310719089,-1.7529740946927606,51
0,c,GB,5,12,102,57.82188178945613,-6.031750310662178,59
0,c,GB,5,13,103,50.47674974852267,-4.489538646145479,77
0,c,GB,5,14,104,57.28245929704705,-3.4440108981102853,53
0,c,GB,5,15,105,55.4219355597842,-4.524907411541801,28
0,c,GB,5,16,106,56.526223443187675,-5.28273912490207,63
0,c,GB,5,17,107,51.143716362602824,-0.24721865782517202,25
0,coarse,GB,5,0,30,50.51947562959368,-4.765812215911356,152
0,coarse,GB,5,1,31,55.50928783119571,-5.770814938048684,104
0,coarse,GB,5,2,32,57.98258915258644,-4.617050176322351,205
0,coarse,GB,5,3,33,53.403172023345185,-1.5825917952114492,122
0,coarse,GB,5,4,34,55.58816949059295,-2.9283012081316264,107
0,coarse,GB,5,5,35,51.84705007073333,-0.6356477467323778,110
0,fine,GB,5,0,100,52.27397131186629,1.0734049450094922,20
0,fine,GB,5,1,101,57.49908270408251,-6.54025889476993,24
0,fine,GB,5,2,102,50.20854624860509,-5.215793359738564,57
0,fine,GB,5,3,103,52.34399178986393,-4.007739771247379,35
0,fine,GB,5,4,104,57.12469157759808,-3.1472338907404556,45
0,fine,GB,5,5,105,54.64332359429441,-6.479066787560399,42
0,fine,GB,5,6,106,55.79403020741294,-3.9614703826130895,50
0,fine,GB,5,7,107,51.620909112184414,-2.2435470529613006,26
0,fine,GB,5,8,108,59.335628274621,-2.7137583438871715,21
0,fine,GB,5,9,109,58.492372618361806,-4.964912784346326,72
0,fine,GB,5,10,110,53.89031503666494,-0.5809721837504803,34
0,fine,GB,5,11,111,51.18612530097959,-0.3411531941838013,29
0,fine,GB,5,12,112,50.47051703997129,-4.516664024149552,77
0,fine,GB,5,13,113,52.185872485077816,-0.9027610991084136,38
0,fine,GB,5,14,114,53.6179603358078,-2.500722455607241,28
0,fine,GB,5,15,115,56.52830256670338,-5.307279402432976,62
0,fine,GB,5,16,116,54.675477372963286,-3.5904361758997205,18
0,fine,GB,5,17,117,53.12433563037071,-0.6516519794909555,38
0,fine,GB,5,18,118,57.68347521661792,-4.857089496784573,37
0,fine,GB,5,19,119,55.29179059864505,-2.284133633870339,47
0,a,IS,6,0,48,65.73361185348355,-19.672388767423975,116
0,a,IS,6,1,49,63.93713084191831,-21.879309030587542,89
0,a,IS,6,2,50,65.20578850476939,-14.425096327856517,127
0,a,IS,6,3,51,63.6103754528167,-18.972104605652138,98
0,a,IS,6,4,52,65.70941764870527,-23.054221887366943,131
0,a,IS,6,5,53,64.9024159283839,-22.600216397635915,85
0,a,IS,6,6,54,64.1164627896311,-16.031014944466218,45
0,a,IS,6,7,55,65.91021421224013,-17.561352059983367,77
0,b,IS,6,0,72,65.82098170155483,-17.193145532600685,48
0,b,IS,6,1,73,64.84457884594043,-22.960462517173806,65
0,b,IS,6,2,74,64.0690933808977,-16.243015072846703,39
0,b,IS,6,3,75,63.85576908864698,-22.370537844333377,56
0,b,IS,6,4,76,64.91080224895141,-14.21680218445287,91
0,b,IS,6,5,77,65.6644784101149,-19.606370347482258,75
0,b,IS,6,6,78,65.72489791005593,-23.13760185732564,122
0,b,IS,6,7,79,65.72754976104109,-14.948781577265574,43
0,b,IS,6,8,80,63.57576535675237,-18.72695269425713,79
0,b,IS,6,9,81,65.31937416961809,-21.250310395262467,46
0,b,IS,6,10,82,66.09105055998253,-18.66537413740039,52
0,b,IS,6,11,83,63.95473066176158,-20.655923882501064,52
0,c,IS,6,0,108,65.57674902433045,-20.384248078864722,40
0,c,IS,6,1,109,65.62855713126454,-23.56112807956245,62
0,c,IS,6,2,110,64.01435797968782,-16.483591674878078,32
0,c,IS,6,3,111,63.850572639263405,-22.39683826263328,54
0,c,IS,6,4,112,66.09984183531368,-18.669486854589564,51
0,c,IS,6,5,113,65.79486075906227,-14.989803180672096,36
0,c,IS,6,6,114,65.06736778380848,-14.1769380907195,72
0,c,IS,6,7,115,64.82906828709422,-23.761967067601017,23
0,c,IS,6,8,116,63.69337009980864,-19.854021936356173,29
0,c,IS,6,9,117,65.55922811943746,-22.192234610645016,36
0,c,IS,6,10,118,65.95981246518669,-22.934123398670092,36
0,c,IS,6,11,119,64.54270919477074,-14.605481666042635,33
0,c,IS,6,12,120,63.57388744098563,-18.603013847620407,69
0,c,IS,6,13,121,65.82098170155483,-17.193145532600685,48
0,c,IS,6,14,122,65.67739424607566,-19.344302056572065,53
0,c,IS,6,15,123,64.05515852147981,-21.06174135765949,34
0,c,IS,6,16,124,64.89307406015013,-21.48004551591806,26
0,c,IS,6,17,125,64.90650758326989,-22.71042268473003,34
0,coarse,IS,6,0,36,63.681808033172125,-18.52831984535422,122
0,coarse,IS,6,1,37,65.82310455122774,-16.142361435788693,79
0,coarse,IS,6,2,38,65.42752172821689,-22.93285522212303,206
0,coarse,IS,6,3,39,65.7958987466908,-19.349273183385456,149
0,coarse,IS,6,4,40,64.85185744080376,-14.424860375399339,113
0,coarse,IS,6,5,41,64.00969031783116,-21.85757446035041,99
0,fine,IS,6,0,120,63.56996285373224,-18.634489825250117,72
0,fine,IS,6,1,121,64.24210921199904,-15.515031187317312,15
0,fine,IS,6,2,122,65.55922811943746,-22.192234610645016,36
0,fine,IS,6,3,123,65.67812179531126,-19.324075667363676,51
0,fine,IS,6,4,124,64.82906828709422,-23.761967067601017,23
0,fine,IS,6,5,125,63.850572639263405,-22.39683826263328,54
